Instance,Algorithme,Seed,Score,NbPertubations,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,59,1867,9,1000000,197.589000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,50,2093,6,1000000,235.611000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,50,2087,9,1000000,223.313000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,51,2217,6,1000000,246.949000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,51,2185,9,1000000,235.531000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,52,2279,6,1000000,227.573000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,52,2193,9,1000000,230.029000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,53,2233,6,1000000,231.148000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,53,2103,9,1000000,248.549000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,54,2187,6,1000000,232.106000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,54,2187,9,1000000,233.453000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,55,2208,6,1000000,234.341000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,55,2054,9,1000000,226.896000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,56,2154,6,1000000,238.879000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,56,2302,9,1000000,234.391000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,57,2348,6,1000000,223.140000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,57,2361,9,1000000,225.428000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,58,2125,6,1000000,216.244000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,58,2179,9,1000000,242.464000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,59,2177,6,1000000,235.580000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,59,2177,9,1000000,240.449000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,50,1940,6,1000000,212.944000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,50,1915,9,1000000,248.443000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,51,1919,6,1000000,241.876000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,51,1919,9,1000000,237.326000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,52,1884,6,1000000,210.299000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,52,1884,9,1000000,201.771000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,53,1840,6,1000000,206.834000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,53,1953,9,1000000,226.412000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,54,1914,6,1000000,207.098000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,54,1901,9,1000000,200.643000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,55,1856,6,1000000,206.062000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,55,1843,9,1000000,208.553000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,56,1876,6,1000000,207.194000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,56,1908,9,1000000,200.997000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,57,1907,6,1000000,203.014000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,57,1815,9,1000000,215.293000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,58,1896,6,1000000,213.195000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,58,1874,9,1000000,206.955000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,59,1863,6,1000000,203.232000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_swap,59,1877,9,1000000,202.220000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,50,961,6,1000000,288.158000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,50,883,9,1000000,275.032000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,51,820,6,1000000,259.291000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,51,857,9,1000000,252.028000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,52,829,6,1000000,250.568000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,52,831,9,1000000,269.341000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,53,872,6,1000000,256.953000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,53,766,9,1000000,254.858000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,54,872,6,1000000,268.918000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,54,839,9,1000000,268.198000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,55,953,6,1000000,280.365000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,55,953,9,1000000,265.035000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,56,763,6,1000000,257.617000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,56,766,9,1000000,253.543000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,57,939,6,1000000,243.642000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,57,912,9,1000000,260.218000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,58,822,6,1000000,261.483000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,58,778,9,1000000,246.849000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,59,860,6,1000000,240.086000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_2opt,59,846,9,1000000,245.446000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,50,492,6,1000000,229.381000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,50,424,9,1000000,223.064000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,51,440,6,1000000,219.514000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,51,441,9,1000000,219.314000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,52,493,6,1000000,216.038000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,52,422,9,1000000,230.634000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,53,444,6,1000000,227.336000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,53,415,9,1000000,223.777000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,54,484,6,1000000,215.608000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,54,432,9,1000000,221.582000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,55,490,6,1000000,226.175000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,55,490,9,1000000,222.984000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,56,437,6,1000000,214.659000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,56,396,9,1000000,219.355000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,57,450,6,1000000,213.901000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,57,482,9,1000000,228.535000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,58,488,6,1000000,225.565000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,58,471,9,1000000,220.521000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,59,505,6,1000000,221.373000
instances/atsp_rand_70_55.txt,iterated_local_search_best_improver_swap,59,396,9,1000000,217.681000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,50,706,6,1000000,282.723000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,50,716,9,1000000,276.367000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,51,796,6,1000000,259.500000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,51,736,9,1000000,271.452000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,52,676,6,1000000,266.139000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,52,810,9,1000000,276.043000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,53,736,6,1000000,274.035000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,53,808,9,1000000,277.431000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,54,677,6,1000000,261.697000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,54,770,9,1000000,262.523000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,55,667,6,1000000,275.658000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,55,780,9,1000000,270.245000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,56,740,6,1000000,264.120000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,56,672,9,1000000,272.007000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,57,721,6,1000000,256.341000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,57,709,9,1000000,274.681000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,58,754,6,1000000,274.751000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,58,713,9,1000000,277.139000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,59,727,6,1000000,263.865000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_2opt,59,691,9,1000000,256.674000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,50,489,6,1000000,237.505000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,50,489,9,1000000,236.319000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,51,436,6,1000000,230.229000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,51,438,9,1000000,220.974000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,52,452,6,1000000,218.323000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,52,452,9,1000000,237.803000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,53,450,6,1000000,235.690000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,53,431,9,1000000,223.720000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,54,454,6,1000000,221.930000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,54,454,9,1000000,222.977000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,55,500,6,1000000,237.820000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,55,500,9,1000000,231.206000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,56,441,6,1000000,221.815000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,56,462,9,1000000,222.098000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,57,463,6,1000000,224.602000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,57,463,9,1000000,238.872000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,58,409,6,1000000,231.848000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,58,490,9,1000000,230.554000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,59,465,6,1000000,227.653000
instances/atsp_rand_70_55.txt,iterated_local_search_first_improver_swap,59,465,9,1000000,228.342000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,50,1986,6,1000000,272.239000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,50,1789,9,1000000,266.994000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,51,1842,6,1000000,262.275000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,51,1961,9,1000000,260.644000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,52,1743,6,1000000,252.079000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,52,1774,9,1000000,271.074000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,53,1939,6,1000000,262.148000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,53,2120,9,1000000,252.886000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,54,1784,6,1000000,253.643000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,54,1864,9,1000000,253.330000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,55,2059,6,1000000,275.745000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,55,1976,9,1000000,261.472000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,56,1636,6,1000000,265.253000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,56,1878,9,1000000,273.806000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,57,1801,6,1000000,270.001000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,57,1862,9,1000000,297.128000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,58,2134,6,1000000,292.985000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,58,2188,9,1000000,290.034000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,59,1686,6,1000000,291.965000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_2opt,59,1776,9,1000000,297.492000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,50,1182,6,1000000,248.195000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,50,1167,9,1000000,245.779000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,51,1169,6,1000000,237.573000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,51,1169,9,1000000,231.869000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,52,1223,6,1000000,241.045000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,52,1131,9,1000000,231.226000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,53,1108,6,1000000,232.106000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,53,1171,9,1000000,230.867000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,54,1174,6,1000000,228.035000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,54,1230,9,1000000,239.931000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,55,1131,6,1000000,233.959000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,55,1116,9,1000000,224.498000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,56,1204,6,1000000,222.638000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,56,1225,9,1000000,224.011000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,57,1200,6,1000000,239.206000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,57,1241,9,1000000,231.514000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,58,1170,6,1000000,229.751000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,58,1228,9,1000000,239.910000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,59,1073,6,1000000,246.541000
instances/atsp_rand_70_100.txt,iterated_local_search_best_improver_swap,59,1112,9,1000000,262.756000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,50,1637,6,1000000,331.455000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,50,1856,9,1000000,296.798000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,51,1687,6,1000000,294.676000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,51,1516,9,1000000,313.571000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,52,1546,6,1000000,291.570000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,52,1639,9,1000000,270.785000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,53,1544,6,1000000,263.431000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,53,1544,9,1000000,257.633000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,54,1523,6,1000000,277.994000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,54,1803,9,1000000,297.225000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,55,1566,6,1000000,296.882000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,55,1603,9,1000000,292.350000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,56,1524,6,1000000,322.542000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,56,1754,9,1000000,298.262000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,57,1542,6,1000000,281.385000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,57,1736,9,1000000,267.206000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,58,1763,6,1000000,262.130000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,58,1707,9,1000000,267.513000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,59,1763,6,1000000,261.830000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_2opt,59,1763,9,1000000,258.221000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,50,1084,6,1000000,218.881000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,50,1084,9,1000000,220.698000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,51,1212,6,1000000,234.432000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,51,1046,9,1000000,231.559000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,52,1220,6,1000000,219.744000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,52,1220,9,1000000,221.074000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,53,1245,6,1000000,217.415000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,53,1245,9,1000000,230.693000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,54,1153,6,1000000,224.299000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,54,1209,9,1000000,222.218000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,55,1201,6,1000000,223.190000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,55,1281,9,1000000,221.990000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,56,1212,6,1000000,241.921000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,56,1212,9,1000000,231.322000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,57,1231,6,1000000,225.756000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,57,1139,9,1000000,223.149000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,58,1165,6,1000000,225.718000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,58,1214,9,1000000,241.836000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,59,1172,6,1000000,239.867000
instances/atsp_rand_70_100.txt,iterated_local_search_first_improver_swap,59,1146,9,1000000,245.235000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,50,1985,6,1000000,323.512000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,50,1669,9,1000000,308.070000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,51,1745,6,1000000,313.822000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,51,1950,9,1000000,299.486000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,52,1879,6,1000000,292.123000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,52,1875,9,1000000,272.279000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,53,1849,6,1000000,276.876000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,53,1918,9,1000000,319.899000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,54,2067,6,1000000,324.054000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,54,1791,9,1000000,302.857000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,55,1803,6,1000000,293.311000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,55,1996,9,1000000,302.950000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,56,1681,6,1000000,331.128000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,56,1971,9,1000000,322.919000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,57,1849,6,1000000,296.335000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,57,1920,9,1000000,295.942000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,58,1812,6,1000000,288.811000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,58,1878,9,1000000,297.041000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,59,2006,6,1000000,294.448000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_2opt,59,1914,9,1000000,293.370000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,50,1367,6,1000000,247.240000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,50,1302,9,1000000,253.008000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,51,1340,6,1000000,260.474000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,51,1317,9,1000000,262.664000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,52,1372,6,1000000,250.608000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,52,1318,9,1000000,246.649000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,53,1360,6,1000000,237.418000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,53,1361,9,1000000,262.447000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,54,1442,6,1000000,249.435000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,54,1354,9,1000000,256.854000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,55,1270,6,1000000,256.201000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,55,1360,9,1000000,253.886000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,56,1408,6,1000000,276.666000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,56,1408,9,1000000,275.609000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,57,1355,6,1000000,264.907000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,57,1337,9,1000000,265.817000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,58,1352,6,1000000,264.029000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,58,1345,9,1000000,248.411000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,59,1371,6,1000000,233.637000
instances/atsp_rand_80_70.txt,iterated_local_search_best_improver_swap,59,1320,9,1000000,228.721000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,50,1578,6,1000000,283.372000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,50,1811,9,1000000,329.906000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,51,1650,6,1000000,307.988000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,51,1709,9,1000000,307.430000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,52,1731,6,1000000,292.029000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,52,1609,9,1000000,299.453000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,53,1794,6,1000000,314.981000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,53,1794,9,1000000,289.996000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,54,1703,6,1000000,283.442000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,54,1611,9,1000000,293.461000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,55,1779,6,1000000,324.479000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,55,1763,9,1000000,351.307000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,56,1585,6,1000000,332.032000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,56,1736,9,1000000,314.436000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,57,1848,6,1000000,320.677000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,57,1699,9,1000000,317.834000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,58,1537,6,1000000,317.585000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,58,1610,9,1000000,336.511000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,59,1711,6,1000000,334.182000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_2opt,59,1721,9,1000000,310.957000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,50,1294,6,1000000,250.169000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,50,1395,9,1000000,267.922000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,51,1352,6,1000000,250.017000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,51,1331,9,1000000,249.655000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,52,1344,6,1000000,245.008000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,52,1392,9,1000000,238.630000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,53,1345,6,1000000,246.998000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,53,1341,9,1000000,250.316000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,54,1341,6,1000000,239.269000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,54,1357,9,1000000,237.332000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,55,1343,6,1000000,240.658000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,55,1364,9,1000000,265.075000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,56,1330,6,1000000,259.936000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,56,1288,9,1000000,253.472000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,57,1354,6,1000000,249.900000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,57,1289,9,1000000,244.390000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,58,1362,6,1000000,265.826000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,58,1368,9,1000000,279.335000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,59,1374,6,1000000,319.890000
instances/atsp_rand_80_70.txt,iterated_local_search_first_improver_swap,59,1374,9,1000000,338.445000
instances/atsp_rand_80_100.txt,iterated_local_search_best_improver_2opt,50,2166,6,1000000,385.165000
instances/atsp_rand_80_100.txt,iterated_local_search_best_improver_2opt,50,2241,9,1000000,334.800000
